5,cpe:/a:oracle:database
5,cpe:/a:oracle:database_server
11,
45,
96,
99,
115,
159,cpe:/a:reports:developer_developer
163,
166,
208,
219,
229,cpe:/a:oracle:marketing_marketing
355,cpe:/a:oracle:internet_directory
378,
384,
390,
422,
506,cpe:/a:oracle:payroll_payroll
506,
507,
510,
619,cpe:/a:oracle:spatial_spatial
619,
747,
759,cpe:/a:oracle:marketing
778,cpe:/a:oracle:universal
807,
856,cpe:/a:oracle:jre
856,cpe:/a:oracle:jdk
856,cpe:/a:oracle:javafx
902,cpe:/a:oracle:ilearning
911,
949,
972,
991,cpe:/a:oracle:security_service
1041,cpe:/a:oracle:clinical
1042,cpe:/a:oracle:http_server
1059,cpe:/a:oracle:application_server_web_cache
1068,
1105,
1162,
1163,
1171,
1193,
1199,
1215,
1270,
1271,
1300,
1309,cpe:/o:oracle:linux
1318,
1348,cpe:/a:oracle:apex
1366,cpe:/a:oracle:enterprise_manager_database_control
1369,
1370,cpe:/a:oracle:enterprise_manager
1374,
1472,
1479,
1522,cpe:/a:oracle:secure_backup
1696,
1745,
1773,
1775,
1786,
1807,
1810,
1810,
1889,
1980,cpe:/a:oracle:identity_manager
1991,
2011,
2016,
2025,
2100,
2104,
2196,
2267,
2271,
2273,
2276,cpe:/a:oracle:outside
4361,cpe:/a:oracle:hyperion
4367,cpe:/a:oracle:hyperion
4380,cpe:/a:oracle:hyperion
4408,cpe:/a:oracle:hyperion_strategic_finance
4419,
4429,
4436,
4445,
4447,
4453,
4461,
4568,
4601,
4781,
4903,
5041,
5043,
5046,
5050,
5052,
5071,
5078,
5079,
5079,
5085,cpe:/a:oracle:peoplesoft_enterprise_peopletools
5085,cpe:/a:oracle:peoplesoft_enterprise_portal
5090,
5135,
5182,
5242,cpe:/a:oracle:weblogic_server
5256,
5260,cpe:/a:oracle:jrockit
5307,cpe:/a:oracle:weblogic_portal
5318,cpe:/a:oracle:webcenter_interaction
5370,
5565,
5579,
5581,
5624,
5758,
5759,
8370,cpe:/a:oracle:vm_virtualbox
8478,cpe:/a:oracle:mysql
8480,
8493,cpe:/a:oracle:glassfish_server
8496,cpe:/a:oracle:communications_unified
8512,
8518,
8520,cpe:/a:oracle:opensso
8522,cpe:/a:oracle:identity_analytics
8539,
8539,cpe:/a:oracle:virtualization_secure_global_desktop
8542,
8543,cpe:/a:oracle:iplanet_web_server
8575,
8752,
8911,
8962,
8975,
9001,
9004,
9006,
9009,
9011,
9016,
9021,
9028,
9042,
9052,
9110,
9111,
9132,
9165,
9173,
9276,
9415,
9456,
9464,
9572,
9617,
9620,cpe:/a:oracle:database_mobile%2flite_server
9634,
9646,
9647,
9747,
9835,
9845,
9846,
9847,
9849,
9889,
10005,cpe:/a:solaris:cluster_cluster
10005,cpe:/a:solaris:cluster_cluster
10006,cpe:/o:oracle:solaris
10024,
10217,
10381,
10563,
10656,
10750,
10787,
10899,
11435,